frequency,callsign,state,city,erp,lat,lon,hagl,class,slogan,owner,country,new_format,mlb,nfl,nba,nhl,market,population
98.7,KMVP-FM,AZ,PHOENIX,100.0,33.33283333333333,-112.06402777777778,101.0,C,ARIZONA SPORTS 98.7,Bonneville International Corporation,USA,Sports,Diamondbacks,AZCardinals,Suns,Coyotes,Phoenix,"3,779,500"
92.1,KMZA,KS,SENECA,4.0,39.82611111111112,-96.02944444444444,119.0,A,KANZALAND RADIO,"KNZA, INC.",USA,Country,Royals,Chiefs,,,,
104.5,KNBR-FM,CA,SAN FRANCISCO,7.1,37.75519444444444,-122.45275,236.0,B,KNBR 680 104.5 THE SPORTS LEADER,Cumulus Media,USA,Sports,Giants,49ers,,,San Francisco,"6,737,900"
92.7,KNCW,WA,OMAK,4.1,48.31986111111112,-119.53947222222222,21.0,C2,THE BEST COUNTRY,"NORTH CASCADES BROADCASTING, INC.",USA,Country,,Seahawks,,,,
106.1,KNFO,CO,BASALT,1.6,39.31525,-106.96058333333332,30.0,A,,"ALWAYSMOUNTAINTIME, LLC",USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
106.1,KNFO-FM1,CO,GLENWOOD SPRINGS,0.0745,39.56108333333333,-107.31725,10.0,D,,"ALWAYSMOUNTAINTIME, LLC",USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
99.5,KNGT,LA,LAKE CHARLES,100.0,30.290750000000003,-93.57655555555556,353.6,C0,GATOR 99.5,"Townsquare License, LLC",USA,Country,,Saints,,,Lake Charles,"170,700"
106.7,KNKI,AZ,PINETOP,65.0,34.251694444444446,-109.58563888888888,29.0,C1,I TALK 106 POINT 7,WSK FAMILY CREDIT SHELTER TRUST UTA,USA,Talk,Diamondbacks,AZCardinals,,,,
98.7,KNSS-FM,KS,CLEARWATER,50.0,37.403083333333335,-97.58977777777775,150.0,C2,WICHITA'S #1 TALK,"Audacy License, LLC",USA,News,,Chiefs,,,,
107.3,KNUJ-FM,MN,SLEEPY EYE,4.0,44.32719444444445,-94.72830555555556,116.0,A,SAM FM 107.3,"INGSTAD BROTHERS BROADCASTING, LLC",USA,Classic Hits,Twins,Vikings,,,,
94.7,KOKQ,OK,OKLAHOMA CITY,100.0,35.597833333333334,-97.48975,381.0,C0,Q94.7,iHeartMedia,USA,Classic Rock,,Cowboys,,,Oklahoma City,"1,307,100"
103.9,KOMB,KS,FORT SCOTT,25.0,37.907805555555555,-94.76747222222222,105.8,C3,ALL HIT 103.9,"FORT SCOTT BROADCASTING CO., INC.",USA,Adult Hits,Royals,Chiefs,,,,
92.3,KOMP,NV,LAS VEGAS,25.0,35.96577777777778,-115.50166666666668,14.0,C,"KOMP 92.3, THE ROCK STATION",Lotus Broadcasting Corp.,USA,Rock,,Raiders,,,Las Vegas,"1,999,500"
106.5,KOOI,TX,JACKSONVILLE,100.0,32.061277777777775,-95.3141111111111,407.0,C,106.5 JACK FM,Alpha Media Licensee LLC,USA,Adult Hits,,Cowboys,,,Tyler-Longview,"348,400"
98.3,KORA-FM,TX,BRYAN,0.9,30.65047222222222,-96.3495,151.0,A,THE TEXAS COUNTRY ORIGINAL,"BRAZOS VALLEY COMMUNICATIONS, LTD.",USA,Country,,Cowboys,,,Bryan-College Station,"218,900"
93.5,KOZI-FM,WA,CHELAN,0.6,47.85041666666667,-119.87505555555556,20.0,A,RADIO LAKE CHELAN,Chelan Valley Media Group LLC,USA,Adult Contemporary,,Seahawks,,,,
102.3,KOZQ-FM,MO,WAYNESVILLE,2.65,37.81919444444445,-92.15183333333334,97.0,A,Z 102.3,Alpha Media Licensee LLC,USA,Classic Rock,,Chiefs,,,,
106.3,KPHR,MN,ORTONVILLE,100.0,45.10469444444445,-96.98841666666668,252.0,C1,POWER 106.3,"PRAIRIE WINDS BROADCASTING, INC.",USA,Classic Rock,,Vikings,,,,
94.5,KPLO-FM,SD,RELIANCE,100.0,43.9075,-99.6965,276.0,C1,KPLO 94.5 / 100.5 EVERYTHING COUNTRY,James River Broadcasting Company,USA,Country,,Vikings,,,,
105.7,KPMX,CO,STERLING,12.0,40.5325,-103.12327777777776,88.0,C3,STERLING'S BEST MUSIC,NORTHEAST COLORADO BROADCASTING LLC,USA,Hot AC,,Broncos,,,,
107.9,KPRT-FM,NM,KIRTLAND,6.0,36.69583333333333,-108.22369444444443,35.0,A,107.9 PIRATE RADIO,"Hutton Broadcasting, LLC",USA,Adult Hits,,Cowboys,,,,
98.3,KPTX,TX,PECOS,9.5,31.49902777777778,-103.331,87.0,C3,98 X HITS FROM THE 80'S & 90'S & TODAY,"PECOS RADIO COMPANY, INC.",USA,Hot AC,,Cowboys,,,,
96.9,KQBZ,TX,BROWNWOOD,100.0,31.704583333333332,-99.00172222222224,106.7,C1,THE BREEZE,TACKETT-BOAZMAN BROADCASTING LP,USA,Hot AC,,Cowboys,,,,
95.3,KQKI-FM,LA,BAYOU VISTA,16.5,29.65797222222222,-91.29480555555556,121.0,C3,QUICKIE COUNTRY 95.3,TECHE BROADCASTING CORPORATION,USA,Country,,Saints,,,,
106.7,KQNK-FM,KS,NORTON,21.0,39.7975,-99.8917777777778,98.0,C3,KQNK RADIO,"DIERKING COMMUNICATIONS, INC.",USA,Classic Hits,Royals,Chiefs,,,,
96.1,KQPR,MN,ALBERT LEA,25.0,43.616083333333336,-93.21325,89.0,C3,POWER 96,"D&Z Media, LLC",USA,Classic Hits,,Vikings,,,,
95.1,KQRX,TX,MIDLAND,10.5,32.052611111111105,-102.29458333333334,154.0,C3,95X,"Brazos Communications West, LLC",USA,Rock,,Cowboys,,,Odessa-Midland,"283,500"
101.7,KQTM,NM,RIO RANCHO,3.0,35.19308333333333,-106.4713888888889,18.0,A,ESPN RADIO 101.7 FM - THE TEAM,"TEAM BROADCASTING, INC.",USA,Sports,Dodgers,Cowboys,,,Albuquerque,"794,200"
105.5,KQXX-FM,TX,MISSION,5.7,26.211055555555554,-98.33908333333332,56.0,A,KISS 106.3,iHeartMedia,USA,Hot AC,,Cowboys,,,McAllen-Brownsville-Harlingen,"1,047,500"
98.3,KQYB,MN,SPRING GROVE,33.0,43.68133333333333,-91.75791666666667,140.0,C2,KQ 98,"FAMILY RADIO, INC.",USA,Country,,Vikings,,,,
98.5,KQYZ,ND,EMERADO,9.0,47.96069444444445,-97.04313888888888,103.0,C3,CLASSIC HITS Q98 1/2 - Q98,,USA,Classic Hits,,Packers,,,Grand Forks,"78,200"
107.3,KQZR,CO,HAYDEN,29.0,40.52108333333333,-107.2967222222222,33.0,C2,REEL 95.5 & 107.3,"ALWAYSMOUNTAINTIME, LLC",USA,Classic Rock,,Broncos,,,,
101.7,KRCH,MN,ROCHESTER,39.0,44.11633333333334,-92.68961111111112,139.0,C2,LASER 101.7,iHeartMedia,USA,Classic Rock,,Vikings,,Wild,"Rochester, MN","173,400"
95.7,KRCO-FM,OR,PRINEVILLE,100.0,44.07761111111112,-121.33141666666668,35.0,C1,95.7 THE RANCH,HORIZON BROADCASTING GROUP LLC,USA,Country,,Seahawks,,,,
100.3,KRDQ,KS,COLBY,100.0,39.480555555555554,-100.90986111111113,184.0,C1,THE RIDE,"Kansas Broadcast Company, LLC",USA,Hot AC,,Chiefs,,,,
102.3,KRHQ,CA,INDIO,2.6,33.870583333333336,-116.22833333333334,27.0,A,Q102,"R M BROADCASTING, LLC",USA,Classic Rock,,Rams,,,Palm Springs,"383,500"
102.1,KRKC-FM,CA,KING CITY,2.85,35.95116666666667,-121.00172222222224,47.0,B,POP 102.1 FM,Dimes Media Corporation,USA,Hot AC,,Raiders,,,Monterey-Salinas-Santa Cruz,"599,300"
105.3,KRLD-FM,TX,DALLAS,100.0,32.581944444444446,-96.97583333333334,458.0,C,105.3 THE FAN,"Audacy License, LLC",USA,Sports,,Cowboys,,,Dallas-Ft. Worth,"6,516,200"
94.1,KRLQ,LA,HODGE,47.0,32.40988888888889,-92.89711111111112,76.2,C2,Q 94.1 REALLY COUNTRY,Omega Entertainment LLC,USA,Country,,Saints,,,,
102.3,KRMG-FM,OK,SAND SPRINGS,50.0,36.21091666666667,-96.10111111111112,94.0,C2,NEWS 102.3,Zoellner Media Group LLC,USA,News,,Chiefs,,,Tulsa,"839,600"
93.5,KRMS-FM,MO,OSAGE BEACH,39.0,38.16447222222222,-92.60352777777776,143.0,C2,93.5 ROCK THE LAKE,"VIPER COMMUNICATIONS, INC.",USA,Classic Rock,,Chiefs,,,,
100.5,KRSJ,CO,DURANGO,100.0,37.26305555555555,-107.89672222222222,46.0,C1,KRSJ 100.5 FM,"FOUR CORNERS BROADCASTING, LLC",USA,Country,,Broncos,,Avalanche,,
101.9,KRWK,ND,FARGO,96.0,47.009972222222224,-97.19508333333334,308.0,C1,101.9 JACK FM,"MIDWEST COMMUNICATIONS, INC.",USA,Variety Hits,,Vikings,,,Fargo-Moorhead,"216,700"
92.5,KRWN,NM,FARMINGTON,63.0,36.69583333333333,-108.22369444444443,56.0,C1,REAL CLASSIC ROCK,"Hutton Broadcasting, LLC",USA,Classic Rock,,Broncos,,,,
94.5,KRXL,MO,KIRKSVILLE,100.0,40.24280555555555,-92.4285,288.0,C,94.5 THE X,"KIRX, INC.",USA,Classic Rock,,Chiefs,,,,
107.7,KSAN,CA,SAN MATEO,8.9,37.688805555555554,-122.43633333333334,39.0,B,THE BONE,Cumulus Media,USA,Classic Rock,,49ers,,,San Francisco,"6,737,900"
107.7,KSAN-FM1,CA,"PLEASANTON, ETC.",0.185,37.881861111111114,-121.91911111111112,19.0,D,THE BONE,Cumulus Media,USA,Classic Rock,,49ers,,,San Francisco,"6,737,900"
92.3,KSDL,MO,SEDALIA,6.0,38.73419444444445,-93.22547222222222,66.0,A,MIX 92.3,"Townsquare License, LLC",USA,Adult Contemporary,,Chiefs,,,,
104.1,KSDM,MN,INTERNATIONAL FALLS,8.5,48.59130555555556,-93.38180555555554,52.0,C3,K-104,"R & J BROADCASTING, INC.",USA,Country,,Vikings,,,,
99.1,KSEK-FM,KS,GIRARD,6.0,37.48394444444445,-94.85247222222222,96.0,A,FOUR STATES FOX SPORTS RADIO,"AMERICAN MEDIA INVESTMENTS, INC.",USA,Sports,,Chiefs,,,,
92.7,KSJQ,MO,SAVANNAH,50.0,39.976083333333335,-94.97719444444444,134.0,C2,Q COUNTRY 92.7,"Eagle Communications, Inc.",USA,Country,,Chiefs,,,,
101.7,KSKE-FM,CO,EAGLE,12.0,39.73830555555555,-106.80002777777776,25.0,C1,SKI COUNTRY,"ALWAYSMOUNTAINTIME, LLC",USA,Country,,Broncos,,,,
99.9,KSKG,KS,SALINA,100.0,38.79333333333333,-97.5261388888889,121.0,C1,99KG,"Eagle Communications, Inc.",USA,Country,,Chiefs,,,Salina-Manhattan,"194,900"
98.1,KSKZ,KS,COPELAND,100.0,37.780027777777775,-100.46041666666667,200.0,C1,Z 98,"Western Kansas Broadcast Center, LLC",USA,Contemporary Hit Radio,,Broncos,,,,
96.5,KSLV-FM,CO,DEL NORTE,0.93,37.72972222222222,-106.58891666666666,28.3,C3,96.5 THE FOX,"Buffalo Broadcasting of Colorado, LLC",USA,Classic Rock,,Broncos,,,,
93.1,KSTV-FM,TX,DUBLIN,7.0,32.18319444444444,-98.287,153.0,C3,THE MIGHTY 93,VILLECOM LLC,USA,Country,,Cowboys,,,,
104.5,KSTY,CO,CANON CITY,8.6,38.315,-105.21166666666667,148.0,C3,STAR COUNTRY 104.5 FM,Frontier Frequencies LLC,USA,Country,,Broncos,,,,
98.1,KTAL-FM,TX,TEXARKANA,100.0,32.903194444444445,-94.00575,396.0,C0,98 ROCKS,Alpha Media Licensee LLC,USA,Classic Rock,,Saints,,,Shreveport,"337,500"
94.1,KTFM,TX,FLORESVILLE,19.0,29.327472222222223,-98.355,267.0,C2,SPORTS STAR,Alpha Media Licensee LLC,USA,Sports,Rangers,Cowboys,,,San Antonio,"2,212,700"
99.3,KTGA,WY,SARATOGA,18.0,41.67938888888889,-107.23613888888887,25.4,C1,BIG FOOT 99,TOGA RADIO LLC,USA,Country,,Broncos,,,,
100.7,KTHU,CA,CORNING,50.0,39.88791666666667,-122.62830555555554,38.0,B,THUNDER 100.7,"RESULTS RADIO OF CHICO LICENSEE, LLC",USA,Classic Rock,,49ers,,,,
94.5,KTHX-FM,NV,SUN VALLEY,50.0,39.58377777777778,-119.79905555555555,34.0,C2,QUE BUENA 94.5,LOTUS RADIO CORP.,USA,Regional Mexican,,Raiders,,,Reno,"579,500"
98.1,KTLT,TX,ANSON,50.0,32.66372222222222,-99.85536111111112,82.0,C2,KTLT 98.1,Cumulus Media,USA,Adult Contemporary,,Cowboys,,,Abilene,"145,900"
97.3,KTTU-FM,TX,NEW DEAL,22.5,33.50230555555556,-101.87258333333332,232.0,C2,DOUBLE T-97.3,"RAMAR COMMUNICATIONS, INC.",USA,Sports,Rangers,Cowboys,,,Lubbock,"267,800"
104.9,KTXX-FM,TX,BEE CAVE,3.2,30.249305555555555,-97.90172222222223,84.1,A,LA RAZA 104.9 Y 95.1,Norsan Media LLC,USA,Regional Mexican,,Cowboys,,,Austin,"1,991,700"
92.9,KTZA,NM,ARTESIA,100.0,32.794,-104.20855555555556,273.0,C,92.9 THE BRAND,PECOS VALLEY BROADCASTING COMPANY,USA,Country,,Cowboys,,,,
104.3,KVGB-FM,KS,GREAT BEND,100.0,38.431666666666665,-98.77202777777778,102.0,C1,THE POINT,"Eagle Communications, Inc.",USA,Classic Rock,,Chiefs,,,,
101.7,KVOE-FM,KS,EMPORIA,3.2,38.36252777777778,-96.11694444444444,93.0,A,101.7 REAL COUNTRY,"EMPORIA'S RADIO STATIONS, INC.",USA,Country,,Chiefs,,,,
100.5,KWIQ-FM,WA,MOSES LAKE,50.0,47.102361111111115,-119.24113888888888,54.0,C2,Q COUNTRY,ALPHA MEDIA LICENSEE LLC,USA,Country,,Seahawks,,,,
102.7,KWLT,AR,NORTH CROSSETT,25.0,33.13483333333333,-91.94705555555556,83.0,C3,THE ROCK 102.7,"SOUTHARK BROADCASTERS, INC.",USA,Classic Rock,,Saints,,,,
96.1,KWRK,AZ,WINDOW ROCK,100.0,35.560027777777776,-109.10897222222222,72.0,C1,CAPITOL COUNTRY,THE NAVAJO NATION,USA,Country,,AZCardinals,,,,
99.1,KWYW,WY,LOST CABIN,51.0,43.43827777777778,-107.99425,18.0,C,99.1 THE HEAT,Edwards Communications LC,USA,Adult Contemporary,,Broncos,,,,
104.9,KXEA,MO,LOWRY CITY,1.1,38.152249999999995,-93.66216666666668,114.0,A,104.9 THE BIZZ,"RADFORD MEDIA GROUP, LLC",USA,Adult Hits,,Chiefs,,,,
95.3,KXLE-FM,WA,ELLENSBURG,18.0,47.16313888888889,-120.79438888888888,50.0,C2,95.3 KXLE,"Ellensburg Radio Broadcasting, LLC",USA,Country,,Seahawks,,,,
94.1,KXLP,MN,EAGLE LAKE,3.7,44.14191666666667,-94.00161111111112,110.0,A,MANKATO'S CLASSIC ROCK,"SUBARCTIC MEDIA, LLC",USA,Classic Rock,,Vikings,,,,
107.5,KXO-FM,CA,EL CENTRO,50.0,32.80672222222222,-115.54638888888888,85.0,B,KXO RADIO FM 107-5,"KXO, Inc.",USA,Adult Contemporary,,Raiders,,,,
97.1,KXRX,WA,WALLA WALLA,100.0,45.98427777777778,-118.17022222222222,29.0,C0,97 ROCK,"Townsquare License, LLC",USA,Rock,,Seahawks,,,,
106.1,KXXL,WY,MOORCROFT,100.0,44.23052777777778,-105.46305555555556,83.8,C1,KOAL 106.1,"KEYHOLE BROADCASTING, LLC",USA,Classic Rock,,Broncos,,,,
103.1,KYDT,WY,PINE HAVEN,25.0,44.47636111111111,-104.44883333333334,49.0,C1,DIRT ROAD RADIO,"Tri State Communications, LLC",USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
98.7,KYSR,CA,LOS ANGELES,75.0,34.11888888888889,-118.39258333333332,87.0,B,ALT 98.7,iHeartMedia,USA,Rock,,Chargers,,,Los Angeles,"11,369,600"
96.3,KZDY,KS,CAWKER CITY,13.0,39.50805555555556,-98.31616666666666,76.0,C3,Z 96.3 THE LAKE,"DIERKING COMMUNICATIONS, INC.",USA,Classic Rock,,Chiefs,,,,
96.9,KZMZ,LA,ALEXANDRIA,100.0,31.03325,-92.50236111111111,305.0,C0,KZMZ 96.9 ROCKS,"CENLA BROADCASTING LICENSING COMPANY, LLC",USA,Classic Rock,,Saints,,,,
97.5,KZNS-FM,UT,COALVILLE,89.0,40.87105555555556,-110.996,47.0,C,KSL 97.5 SPORTS ZONE,Jazz Communications LLC,USA,Sports,,Raiders,Jazz,,,
92.1,KZUA,AZ,HOLBROOK,100.0,34.92030555555555,-110.13205555555555,76.3,C1,Z-92,Simcast Digital LLC,USA,Country,Diamondbacks,AZCardinals,,,,
92.3,W222CG,IL,SPRINGFIELD,0.25,39.76005555555555,-89.65177777777778,116.0,D,SPORTS RADIO 92.3 & 1450 AM,"Woodward Communications, Inc.",USA,Sports,White Sox,Bears,,,,
92.3,W222CI,FL,BROOKSVILLE,0.25,28.555833333333332,-82.37647222222222,58.0,D,103.9 THE BOOT,"HERNANDO BROADCASTING COMPANY, INC.",USA,Country,Rays,Buccaneers,,,Tampa-Saint Petersburg-Clearwater,
92.5,W223AX,AL,FOLEY,0.25,30.443805555555556,-87.68108333333333,59.0,D,RADIO BALDWIN,"STEWART BROADCASTING COMPANY, INC.",USA,Talk,Braves,Falcons,,,Mobile,"566,400"
92.5,W223CH,PA,LANCASTER,0.25,40.03841666666666,-76.30605555555556,62.0,D,WORD FM,Four Rivers Community Broadcasting Corporation,USA,Contemporary Christian,,Ravens,,,Lancaster,"472,200"
92.5,W223CZ,IN,MUNCIE,0.17,40.16116666666667,-85.3788611111111,120.0,D,MUNCIE SPORTS 102.9 FM,Woof Boom Radio Muncie License LLC,USA,Sports,Reds,Colts,Pacers,,Muncie-Marion,"166,200"
92.7,W224DE,WI,JANESVILLE,0.25,42.68322222222222,-89.0201388888889,32.3,D,WCLO 1230 AM AND 92.7 FM,BENJAMIN THOMPSON,USA,News,Brewers,Bears,Bucks,,,
92.9,W225CL,KY,OWENSBORO,0.25,37.775055555555554,-87.1588888888889,103.0,D,,"HANCOCK COMMUNICATIONS, INC.",USA,Classic Hits,,Titans,,,,
92.9,W225CV,NC,JACKSONVILLE,0.25,34.74905555555556,-77.41386111111112,76.0,D,GO MIX RADIO NETWORK,"Pathway Christian Academy, Inc.",USA,Southern Gospel,,Panthers,,,Greenville-New Bern-Jacksonville,"601,000"
92.9,W225CW,WV,PARKERSBURG,0.25,39.33825,-81.49888888888889,38.0,D,ESPN 630AM 92.9FM,"JAWCO, INC.",USA,Sports,Guardians,Steelers,Cavaliers,,,
92.9,W225DL,NC,CHERRYVILLE,0.25,35.23238888888889,-81.27636111111111,10.0,D,CAROLINE COUNTRY RADIO,"KTC Broadcasting, Inc.",USA,Country,Braves,Panthers,Hornets,,Charlotte-Gastonia-Rock Hill,"2,434,200"
93.1,W226BA,NY,ELMIRA,0.25,42.130916666666664,-76.79022222222223,117.0,D,WINGZ 93,"SOUTHERN BELLE, LLC",USA,Rock,,Bills,,,Elmira-Corning,"158,800"
93.1,W226BY,GA,TOCCOA,0.25,34.60991666666667,-83.37063888888888,181.0,D,TOCCOA`S RADIO STATION 93.1 FM & AM 630 WNEG,"GEORGIA-CAROLINA RADIOCASTING COMPANY, LLC",USA,Classic Hits,,Falcons,,,,
93.1,W226BZ,GA,MACON,0.12,32.75361111111111,-83.56277777777777,229.0,D,MIDDLE GEORGIA`S ESPN,"SHANKS BROADCASTING, LLC",USA,Sports,Braves,Falcons,Hawks,,Macon,"385,400"
93.1,W226CK,WI,RIVER FALLS,0.25,44.88858333333333,-92.65075,94.0,D,"YOUR HOMETOWN STATION, VOICE OF THE FRIENDLY VALLEY",HANTEN BROADCASTING CO. INC.,USA,Soft AC,Brewers,Packers,,,Minneapolis-Saint Paul,
93.1,W226CL,IL,STERLING,0.25,41.85169444444445,-89.71066666666667,84.0,D,WSDR AM 1240 - 93.1 FM,VIRDEN BROADCASTING CORP.,USA,News,Cubs,Bears,Bulls,,,
93.3,W227CI,KY,CATLETTSBURG,0.13,38.46758333333334,-82.59683333333332,85.0,D,ESPN 1340,"Kindred Communications, Inc.",USA,Sports,,Bengals,,,Huntington-Ashland,"257,100"
93.5,W228CX,IN,INDIANAPOLIS,0.25,39.76755555555555,-86.00330555555556,280.0,D,93.5/107.5 THE FAN,"Radio One of Indiana, LLC",USA,Sports,,Colts,Pacers,,Indianapolis,"1,634,200"
93.5,W228DG,TN,WAVERLY,0.25,36.08755555555556,-87.85502777777778,64.0,D,THE HOME OF CLASSIC ROCK AND ROLL 93.5FM AND AM 1060,DCDL MEDIA INC.,USA,Oldies,,Titans,,,,
93.5,W228DJ,WV,RAVENSWOOD,0.25,38.81166666666666,-81.72366666666667,100.6,D,THE VOICE OF THE MID-OHIO VALLEY,"Vandalia Media Partners, LLC",USA,Talk,Reds,Bengals,,,,
93.5,W228DN,NY,CORNING,0.11,42.14194444444444,-77.0775,16.0,D,WINGZ 93,"SOUTHERN BELLE, LLC",USA,Rock,,Bills,,,Elmira-Corning,"158,800"
93.5,W228EI,MD,ELDERSBURG,0.102,39.36291666666667,-77.02236111111111,59.0,D,WTTR AM 1470 & FM 102.3,"HILLTOP COMMUNICATIONS, LLC",USA,Classic Hits,Orioles,Ravens,,,Baltimore,"2,460,300"
93.5,W228EL,OH,AKRON,0.225,41.06463888888889,-81.58286111111111,163.1,D,SOFT HITS 93.5,"RUBBER CITY RADIO GROUP, INC.",USA,Soft AC,Guardians,Browns,Cavaliers,,Akron,"615,300"
93.9,W230BK,PA,JOHNSTOWN,0.175,40.32925,-78.89808333333335,85.0,D,ROCKY 99,"Southern Belle Media Family, LLC",USA,Rock,,Steelers,,,,
94.1,W231BS,WV,HUNTINGTON,0.25,38.41786111111111,-82.44933333333334,58.0,D,ESPN 94.1,"Kindred Communications, Inc.",USA,Sports,Pirates,Bengals,,,Huntington-Ashland,"257,100"
94.1,W231CE,VA,LYNCHBURG,0.25,37.42097222222222,-79.11502777777777,63.0,D,"WLVA 94.1 FM, 100.5 FM & FOX 580",BRENT EPPERSON,USA,Talk,Orioles,Panthers,,,Roanoke-Lynchburg,"454,400"
94.1,W231EB,PA,KINGSTON,0.127,41.31494444444444,-75.88836111111112,23.0,D,ESPN RADIO,"Times Shamrock Media, L.P.",USA,Sports,Phillies,Eagles,,,Wilkes Barre-Scranton,"701,200"
94.3,W232AX,SC,ROCK HILL,0.054,34.92375,-81.02005555555556,37.0,D,INTERSTATE 107,"OUR THREE SONS BROADCASTING, LLP",USA,Country,,Panthers,,,Charlotte-Gastonia-Rock Hill,"2,434,200"
94.3,W232DK,IN,AUBURN,0.25,41.407,-85.03469444444444,88.0,D,95.5 FM & 1140 AM - THE HAWK,"NORTHEAST INDIANA BROADCASTING, INC.",USA,Classic Hits,,Colts,,,Ft. Wayne,"474,300"
94.3,W232DN,NH,CLAREMONT,0.015,43.39588888888889,-72.29397222222222,14.0,D,94 WEEI,"Great Eastern Radio, LLC",USA,Sports,Red Sox,Patriots,Celtics,,Lebanon-Hanover-White River Junction,"162,400"
94.5,W233BG,OH,CINCINNATI,0.099,39.11644444444445,-84.50188888888889,213.0,D,,iHeartMedia,USA,Talk,Reds,Bengals,,,Cincinnati,"1,894,500"
94.5,W233CC,VT,WHITE RIVER JUNCTION,0.053,43.65463888888889,-72.29441666666666,43.0,D,94 WEEI,"Great Eastern Radio, LLC",USA,Sports,Red Sox,Patriots,,,Lebanon-Hanover-White River Junction,"162,400"
94.5,W233CK,VA,TROUTVILLE,0.2,37.42522222222222,-79.87474999999999,60.0,D,ROANOKE VALLEY'S NEWS STATION,"MEL WHEELER, INC.",USA,Talk,,Commanders,,,Roanoke-Lynchburg,"454,400"
94.7,W234AX,PA,ALLENTOWN,0.01,40.59872222222222,-75.4196388888889,82.0,D,FOX SPORTS LEHIGH VALLEY,Cumulus Media,USA,Sports,,NYGiants,,,Allentown-Bethlehem,"756,000"
94.7,W234DD,MA,NORTH ADAMS,0.25,42.698388888888886,-73.06452777777777,52.0,D,NEW COUNTRY 94.7,"Townsquare License, LLC",USA,Country,Red Sox,Patriots,Celtics,Bruins,,
94.9,W235AI,VA,RICHMOND,0.22,37.614583333333336,-77.51527777777778,168.0,D,ALT 102.1,"LIBERTY UNIVERSITY, INC.",USA,Rock,,Commanders,,,Richmond,"1,098,200"
94.9,W235AV,MA,TATNUCK,0.23,42.309527777777774,-71.90313888888889,75.0,D,,iHeartMedia,USA,News,,Patriots,,,Worcester,"466,600"
94.9,W235CW,FL,BUNNELL,0.25,29.53552777777778,-81.26366666666667,110.0,D,NEWSRADIO 1550,"FLAGLER BROADCASTING, LLC",USA,Talk,,Jaguars,,,Daytona Beach,"609,200"
95.1,W236BU,MI,TRAVERSE CITY,0.25,44.776666666666664,-85.68388888888889,76.0,D,THE BEAR,"Black Diamond Broadcast Holdings, LLC",USA,Classic Rock,,Lions,,,Traverse City-Petoskey-Cadillac,"238,300"
95.1,W236CO,WI,MARSHFIELD,0.25,44.98302777777778,-89.60288888888888,137.0,D,550 NEWS-TALK-SPORTS,"WRIG, INC.",USA,News,Brewers,Packers,,,Wausau-Stevens Point,"243,500"
95.3,W237EU,MN,ST. CLOUD,0.25,45.559999999999995,-94.13916666666668,140.0,D,INFORMATION RADIO,"TOWNSQUARE MEDIA LICENSEE OF ST. CLOUD, INC.",USA,News,Twins,Vikings,Timberwolves,,Saint Cloud,
95.5,W238BH,IN,KENDALLVILLE,0.25,41.455333333333336,-85.26219444444445,86.0,D,95.5 FM-1140 AM - THE HAWK,"NORTHEAST INDIANA BROADCASTING, INC.",USA,Classic Hits,,Colts,,,,
95.7,W239CU,MN,SAUK RAPIDS,0.25,45.60552777777778,-94.13916666666668,85.0,D,THE BEAR 95.7FM - 660AM,"Tri-County Broadcasting, Inc.",USA,Sports,Cubs,Raiders,,,Saint Cloud,
95.9,W240EB,MA,FALL RIVER,0.25,41.72427777777778,-71.18866666666668,119.0,D,THE LEGENDARY WSAR 1480,"BRISTOL COUNTY BROADCASTING, INC.",USA,Talk,Red Sox,Patriots,Celtics,,Providence-Warwick-Pawtucket,"1,469,100"
96.1,W241AD,IN,SOUTH BEND,0.21,41.61672222222222,-86.21694444444445,152.0,D,,"WSJM, INC.",USA,Sports,,Colts,,,South Bend,"231,700"
96.1,W241AP,VA,MIDLOTHIAN,0.145,37.50888888888889,-77.57666666666667,213.0,D,NEWS RADIO 1140/96.1,"Audacy License, LLC",USA,News,Nationals,Commanders,,,Richmond,"1,098,200"
96.1,W241BS,IL,BOURBONNAIS,0.25,41.16086111111111,-87.87505555555555,57.0,D,THE VALLEY,"MILNER MEDIA PARTNERS, LLC",USA,Oldies,,Bears,,,,
96.1,W241CK,IN,JEFFERSONVILLE,0.25,38.26591666666667,-85.71386111111111,113.0,D,1450 & 96.1 THE BIG X,"WORD BROADCASTING NETWORK, INC.",USA,Sports,Braves,Colts,Pacers,,Louisville,"1,063,200"
96.3,W242BE,GA,WAYCROSS,0.25,31.19772222222222,-82.32597222222222,116.0,D,"CLASSIC ROCK 96,3","SATILLA BROADCAST PROPERTIES, LLC",USA,Classic Rock,,Jaguars,,,,
96.3,W242BF,FL,PANAMA CITY,0.25,30.19480555555555,-85.63077777777777,85.0,D,TALK 96.3 AND 102.5 WFLA,iHeartMedia,USA,Talk,,Jaguars,,,Panama City,"146,500"
96.3,W242BY,PA,CHAMBERSBURG,0.25,39.92813888888889,-77.69527777777778,114.0,D,POP RADIO,Alpha Media Licensee LLC,USA,Hot AC,,Steelers,,,Hagerstown-Chambersburg-Waynesboro,"270,100"
