frequency,callsign,state,city,erp,lat,lon,hagl,class,slogan,owner,country,new_format,mlb,nfl,nba,nhl,market,population
107.1,KMGK,MN,GLENWOOD,3.3,45.614666666666665,-95.39141666666669,84.0,A,THE LAKES SMOOTH MAGIC 107,"BRANSTOCK COMMUNICATIONS, INC.",USA,Smooth Jazz,Twins,,Timberwolves,Wild,,
105.5,KMGM,MN,MONTEVIDEO,3.0,44.856611111111114,-95.62975,87.0,A,CLASSIC ROCK FM 105.5,"IOWA CITY BROADCASTING COMPANY, INC.",USA,Classic Rock,Twins,,,,,
102.9,KMNB,MN,MINNEAPOLIS,100.0,45.05830555555555,-93.12438888888887,316.0,C0,102.9 THE WOLF,"Audacy License, LLC",USA,Country,Twins,,,,Minneapolis-Saint Paul,
104.1,KMOX-FM,MO,HAZELWOOD,50.0,38.652277777777776,-90.28427777777776,142.0,C2,NEWS RADIO 1120,"Audacy License, LLC",USA,News,Cardinals,,,,,
98.7,KMVP-FM,AZ,PHOENIX,100.0,33.33283333333333,-112.06402777777778,101.0,C,ARIZONA SPORTS 98.7,Bonneville International Corporation,USA,Sports,Diamondbacks,AZCardinals,Suns,Coyotes,Phoenix,"3,779,500"
92.1,KMZA,KS,SENECA,4.0,39.82611111111112,-96.02944444444444,119.0,A,KANZALAND RADIO,"KNZA, INC.",USA,Country,Royals,Chiefs,,,,
98.7,KNAS,AR,NASHVILLE,6.0,34.0115,-93.86766666666666,35.0,A,THE MAVERICK,"ARKLATEX RADIO, INC.",USA,Country,Rangers,,,,,
104.5,KNBR-FM,CA,SAN FRANCISCO,7.1,37.75519444444444,-122.45275,236.0,B,KNBR 680 104.5 THE SPORTS LEADER,Cumulus Media,USA,Sports,Giants,49ers,,,San Francisco,"6,737,900"
104.5,KNBR-FM3,CA,"PLEASANTON, ETC.",0.185,37.881861111111114,-121.91911111111112,64.0,D,KNBR 680 104.5 THE SPORTS LEADER,Cumulus Media,USA,Sports,Giants,,,,San Francisco,"6,737,900"
107.3,KNEZ,NV,HAZEN,100.0,39.91269444444444,-118.92266666666669,429.0,C,LA MEJOR,"LAZER LICENSES, LLC",USA,Oldies,Giants,,,,,
107.3,KNEZ-FM1,NV,RENO,17.5,39.58430555555556,-119.80275,22.0,D,LA MEJOR,"LAZER LICENSES, LLC",USA,Oldies,Giants,,,,Reno,"579,500"
106.1,KNFO,CO,BASALT,1.6,39.31525,-106.96058333333332,30.0,A,,"ALWAYSMOUNTAINTIME, LLC",USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
106.1,KNFO-FM1,CO,GLENWOOD SPRINGS,0.0745,39.56108333333333,-107.31725,10.0,D,,"ALWAYSMOUNTAINTIME, LLC",USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
106.7,KNKI,AZ,PINETOP,65.0,34.251694444444446,-109.58563888888888,29.0,C1,I TALK 106 POINT 7,WSK FAMILY CREDIT SHELTER TRUST UTA,USA,Talk,Diamondbacks,AZCardinals,,,,
97.5,KNMO-FM,MO,NEVADA,6.0,37.87919444444445,-94.3377222222222,72.6,A,DOUBLE K COUNTRY,"HARBIT COMMUNICATIONS, INC",USA,Country,Cardinals,,,,,
103.7,KNMZ,NM,ALAMOGORDO,6.0,32.89219444444444,-105.94552777777778,35.0,A,STEALTH ROCK 103.7,Exciter Media LLC,USA,Classic Rock,Diamondbacks,,,,,
92.3,KNNU,OK,ANTLERS,27.0,34.24177777777778,-95.74386111111112,20.0,C2,HD 94.7,PAYNE 1 COMMUNICATIONS LLC,USA,Country,Rangers,,,,,
105.3,KNOD,IA,HARLAN,25.0,41.61663888888889,-95.26969444444444,84.0,C3,KOOL GOLD 105.3 FM,"WIRELESS BROADCASTING, LLC",USA,Classic Hits,Cubs,,,,,
107.3,KNUJ-FM,MN,SLEEPY EYE,4.0,44.32719444444445,-94.72830555555556,116.0,A,SAM FM 107.3,"INGSTAD BROTHERS BROADCASTING, LLC",USA,Classic Hits,Twins,Vikings,,,,
97.5,KOEA,MO,DONIPHAN,40.0,36.58894444444445,-90.81955555555555,137.0,C2,THE STORM 97.5,EAGLE BLUFF ENTERPRISES,USA,Country,Cardinals,,,,,
103.9,KOMB,KS,FORT SCOTT,25.0,37.907805555555555,-94.76747222222222,105.8,C3,ALL HIT 103.9,"FORT SCOTT BROADCASTING CO., INC.",USA,Adult Hits,Royals,Chiefs,,,,
105.1,KOMG,MO,WILLARD,50.0,37.01894444444444,-93.50880555555555,143.0,C2,105.1 THE BULL,"MW SPRINGMO, INC.",USA,Country,Cardinals,,,,"Springfield, MO","367,800"
92.5,KPPL,MO,POPLAR BLUFF,25.0,36.84977777777778,-90.37233333333332,84.0,C3,THE EAGLE 92.5,FOX RADIO NETWORK LLC,USA,Country,Cardinals,,,,,
106.7,KQNK-FM,KS,NORTON,21.0,39.7975,-99.8917777777778,98.0,C3,KQNK RADIO,"DIERKING COMMUNICATIONS, INC.",USA,Classic Hits,Royals,Chiefs,,,,
101.7,KQTM,NM,RIO RANCHO,3.0,35.19308333333333,-106.4713888888889,18.0,A,ESPN RADIO 101.7 FM - THE TEAM,"TEAM BROADCASTING, INC.",USA,Sports,Dodgers,Cowboys,,,Albuquerque,"794,200"
95.7,KQWC-FM,IA,WEBSTER CITY,25.0,42.46775,-93.79686111111111,124.0,C3,Q 95,FIELDVIEW BROADCASTING LLC,USA,Adult Contemporary,White Sox,,,,,
104.7,KRES,MO,MOBERLY,100.0,39.45975,-92.70211111111112,294.0,C,CRESS COUNTRY,Alpha Media Licensee LLC,USA,Country,Cardinals,,,,,
100.1,KRFD,CO,FLEMING,0.25,40.67988888888889,-102.83994444444444,37.0,A,KRFD NEWS,Northeast Colorado Broadcasting LLC,USA,News,Rockies,,,,,
92.1,KRWR,TX,TYLER,9.8,32.375194444444446,-95.26972222222224,119.0,C3,92.1 THE TEAM FM,"ATW MEDIA, LLC",USA,Sports,Rangers,,,,Tyler-Longview,"348,400"
92.3,KSAR,MO,THAYER,50.0,36.366166666666665,-91.47652777777778,111.0,C2,,BRAGG BROADCASTING CORPORATION,USA,Talk,Cardinals,,,,,
100.3,KSBK,CO,BLANCA,8.28,37.38722222222222,-105.65641666666669,18.6,C3,KSPK 102.3 - 100.3 FM,"MAINSTREET BROADCASTING COMPANY, INC.",USA,Country,Rockies,,,,,
98.7,KSGZ,CA,GREENFIELD,2.5,36.459472222222225,-121.29958333333332,43.0,A,LA MEJOR,"LAZER LICENSES, LLC",USA,Adult Hits,Giants,,,,Monterey-Salinas-Santa Cruz,"599,300"
93.9,KSSZ,MO,FAYETTE,25.0,39.057805555555554,-92.48044444444444,79.0,C3,EAGLE 93.9,"ZIMMER RADIO OF MID-MISSOURI, INC",USA,Talk,Cardinals,,,,"Columbia, MO","160,200"
94.1,KTFM,TX,FLORESVILLE,19.0,29.327472222222223,-98.355,267.0,C2,SPORTS STAR,Alpha Media Licensee LLC,USA,Sports,Rangers,Cowboys,,,San Antonio,"2,212,700"
100.5,KTGR-FM,MO,FULTON,6.0,38.86613888888889,-91.95433333333334,77.0,A,KTGR 100.5 FM - 105.1 FM,"ZIMMER RADIO OF MID-MISSOURI, INC",USA,Sports,Cardinals,,,,,
106.5,KTMO,MO,NEW MADRID,50.0,36.425333333333334,-89.69147222222223,142.0,C2,106.5 THE WOLF,POLLACK BROADCASTING CO.,USA,Country,Cardinals,,,,,
94.1,KTRF-FM,MN,RED LAKE FALLS,50.0,47.99275,-95.97780555555556,93.0,C2,94.1 THE FALLS,"IOWA CITY BROADCASTING COMPANY, INC.",USA,Classic Hits,Twins,,,,,
92.3,KTTN-FM,MO,TRENTON,18.5,40.083333333333336,-93.55855555555556,102.0,C3,CLASSIC COUNTRY 92.3,"LUEHRS BROADCASTING COMPANY, INC.",USA,Country,Royals,,,,,
99.7,KTTR-FM,MO,ST. JAMES,12.0,38.070888888888895,-91.66461111111111,142.0,C3,FOX SPORTS RADIO / NEWS,"KTTR-KZNN, INC.",USA,Sports,Cardinals,,,,,
97.3,KTTU-FM,TX,NEW DEAL,22.5,33.50230555555556,-101.87258333333332,232.0,C2,DOUBLE T-97.3,"RAMAR COMMUNICATIONS, INC.",USA,Sports,Rangers,Cowboys,,,Lubbock,"267,800"
103.5,KUAL-FM,MN,BRAINERD,20.0,46.33219444444445,-94.17416666666666,79.0,C3,COOL 103.5,"HBI RADIO BRAINERD/WADENA, LLC",USA,Oldies,Twins,,,,,
106.9,KUDV,IA,BLOOMFIELD,14.0,40.77752777777778,-92.3985277777778,101.0,C3,CLASSIC HITS 106.9,TRI-RIVERS BROADCASTING COMPANY,USA,Classic Hits,Cardinals,,,,,
103.3,KUKI-FM,CA,UKIAH,2.9,39.32625,-123.27083333333331,19.0,B,TRUE COUNTRY,"BICOASTAL MEDIA LICENSES, LLC",USA,Country,Athletics,,,,,
100.3,KUKU-FM,MO,WILLOW SPRINGS,50.0,37.06363888888889,-92.02763888888887,76.0,C2,KUKU 100.3,"Better Newspapers, Inc.",USA,Country,Cardinals,,,,,
98.3,KULM-FM,TX,COLUMBUS,6.0,29.701055555555556,-96.57358333333332,83.0,A,YOUR HOMETOWN RADIO STATION,"S CONTENT MARKETING, LLC",USA,Country,Astros,,,,,
94.3,KULO,MN,ALEXANDRIA,12.0,45.94025,-95.46780555555556,130.0,C3,COOL 94.3,"HBI RADIO ALEXANDRIA, LLC",USA,Classic Hits,Twins,,,,,
106.3,KVYB,CA,OAK VIEW,0.96,34.296388888888885,-119.27344444444444,41.0,A,GROOVY 106.3,Cumulus Media,USA,Oldies,Dodgers,,,,Oxnard-Ventura,"438,600"
97.3,KWFN,CA,SAN DIEGO,38.0,32.730000000000004,-117.085,164.0,B,97.3 THE FAN,"Audacy License, LLC",USA,Sports,Padres,,,,,
97.3,KWFN-FM1,CA,LA JOLLA,0.2,32.81322222222222,-117.26938888888888,12.0,D,97.3 THE FAN,"Audacy License, LLC",USA,Sports,Padres,,,,,
97.3,KWFN-FM2,CA,RAMONA,0.036,33.008916666666664,-116.97222222222224,22.0,D,97.3 THE FAN,"Audacy License, LLC",USA,Sports,Padres,,,,San Diego,"2,881,200"
97.3,KWFN-FM3,CA,SAN MARCOS,0.03,33.108916666666666,-117.1550277777778,10.0,D,97.3 THE FAN,"Audacy License, LLC",USA,Sports,Padres,,,,San Diego,"2,881,200"
97.3,KWFN-FM4,CA,ESCONDIDO,0.16,32.98116666666667,-117.11605555555556,16.0,D,97.3 THE FAN,"Audacy License, LLC",USA,Sports,Padres,,,,San Diego,"2,881,200"
95.9,KWHF,AR,HARRISBURG,42.0,35.79508333333333,-90.79316666666666,137.0,C2,95.9 THE WOLF,"EAST ARKANSAS BROADCASTERS OF JONESBORO, LLC",USA,Country,Cardinals,,,,,
92.5,KWIX-FM,MO,CAIRO,6.0,39.60058333333333,-92.57352777777776,71.0,A,,Alpha Media Licensee LLC,USA,Talk,Royals,,,,,
98.5,KWKJ,MO,WINDSOR,44.0,38.59363888888889,-93.52411111111113,141.0,C2,THE BAR 98.5,"D & H MEDIA, LLC",USA,Country,Cardinals,,,,,
105.9,KWNG,MN,RED WING,12.0,44.537166666666664,-92.52266666666668,57.0,C3,K-WING 106,Q MEDIA GROUP LLC,USA,Classic Hits,Twins,,,,,
92.9,KXFG,CA,MENIFEE,6.0,33.59288888888889,-117.14830555555557,35.0,A,K-FROG,"Audacy License, LLC",USA,Country,Padres,,,,Riverside-San Bernardino,"2,172,100"
93.7,KXZM,CA,FELTON,0.41,37.159666666666666,-121.90994444444443,25.0,B1,RADIO LASER,"LAZER LICENSES, LLC",USA,Regional Mexican,Giants,,,,San Jose,"1,663,400"
103.1,KYDT,WY,PINE HAVEN,25.0,44.47636111111111,-104.44883333333334,49.0,C1,DIRT ROAD RADIO,"Tri State Communications, LLC",USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
97.3,KYRX,MO,MARBLE HILL,3.6,37.38033333333333,-90.08038888888888,92.0,A,FOX SPORTS 97.3,"WITHERS BROADCASTING COMPANY OF MISSOURI, LLC",USA,Sports,Cardinals,,,,,
104.9,KYTN,TN,UNION CITY,6.0,36.48338888888889,-88.95283333333333,72.0,A,COUNTRY 1049 KYTN,THUNDERBOLT BROADCASTING COMPANY,USA,Country,Cardinals,,,,,
103.3,KZKE,AZ,SELIGMAN,7.7,35.324444444444445,-112.76516666666669,30.5,C3,ROUTE 66 GOOD TIME OLDIES KZKE,"ROUTE 66 BROADCASTING, LLC",USA,Oldies,Diamondbacks,,,,,
92.1,KZUA,AZ,HOLBROOK,100.0,34.92030555555555,-110.13205555555555,76.3,C1,Z-92,Simcast Digital LLC,USA,Country,Diamondbacks,AZCardinals,,,,
92.1,W221CS,IN,CRAWFORDSVILLE,0.25,40.05533333333333,-86.9325,91.0,D,CLASSIC HITS 92.1 FM-1550 AM,"C.V.L. BROADCASTING, INC.",USA,Classic Hits,Reds,,,,,
92.1,W221EH,MI,IRONWOOD,0.25,46.42161111111111,-90.24961111111112,73.0,D,REAL COUNTRY  US 59,"J & J BROADCASTING, INC.",USA,Country,Brewers,,Bucks,,,
92.3,W222BG,IL,CLINTON,0.25,40.095305555555555,-88.96425,88.0,D,THE BIG 1520,Hart Media Group LLC,USA,News,White Sox,,,,,
92.3,W222CG,IL,SPRINGFIELD,0.25,39.76005555555555,-89.65177777777778,116.0,D,SPORTS RADIO 92.3 & 1450 AM,"Woodward Communications, Inc.",USA,Sports,White Sox,Bears,,,,
92.3,W222CI,FL,BROOKSVILLE,0.25,28.555833333333332,-82.37647222222222,58.0,D,103.9 THE BOOT,"HERNANDO BROADCASTING COMPANY, INC.",USA,Country,Rays,Buccaneers,,,Tampa-Saint Petersburg-Clearwater,
92.3,W222CT,GA,WEST POINT,0.25,32.87638888888889,-85.18555555555555,18.0,D,,"TIGER COMMUNICATIONS, INC.",USA,Talk,Braves,,,,,
92.5,W223AX,AL,FOLEY,0.25,30.443805555555556,-87.68108333333333,59.0,D,RADIO BALDWIN,"STEWART BROADCASTING COMPANY, INC.",USA,Talk,Braves,Falcons,,,Mobile,"566,400"
92.5,W223CU,KY,RICHMOND,0.225,37.66008333333333,-84.14991666666667,127.0,D,Y92.5,"KENTUCKY RIVER BROADCASTING CO., INC",USA,Classic Hits,Reds,,,,Lexington-Fayette,"537,400"
92.5,W223CV,KY,LEXINGTON,0.063,38.047555555555554,-84.49908333333333,126.0,D,ESPN-SPORTS RADIO 1300,"L.M. COMMUNICATIONS, INC.",USA,Sports,Reds,,,,Lexington-Fayette,"537,400"
92.5,W223CY,TN,LEWISBURG,0.25,35.45091666666667,-86.7825,41.0,D,FOX SPORTS AM1490/92.5FM,"WJJM, INC.",USA,Sports,Braves,,,,,
92.5,W223CZ,IN,MUNCIE,0.17,40.16116666666667,-85.3788611111111,120.0,D,MUNCIE SPORTS 102.9 FM,Woof Boom Radio Muncie License LLC,USA,Sports,Reds,Colts,Pacers,,Muncie-Marion,"166,200"
92.7,W224BR,OH,CHILLICOTHE,0.25,39.33116666666667,-82.99683333333333,51.0,D,,iHeartMedia,USA,Talk,Reds,,,,,
92.7,W224CA,MI,LUDINGTON,0.16,43.91694444444444,-86.43675,55.0,D,NEWS 97 AND 98,"SYNERGY LAKESHORE LICENSES, LLC",USA,News,Tigers,,,Red Wings,,
92.7,W224DE,WI,JANESVILLE,0.25,42.68322222222222,-89.0201388888889,32.3,D,WCLO 1230 AM AND 92.7 FM,BENJAMIN THOMPSON,USA,News,Brewers,Bears,Bucks,,,
92.7,W224DJ,FL,MELBOURNE,0.25,28.137027777777774,-80.70327777777779,149.0,D,,iHeartMedia,USA,News,Marlins,,,,Melbourne-Titusville-Cocoa,"544,500"
92.7,W224EI,NC,GREENVILLE,0.25,35.53766666666667,-77.41802777777778,91.0,D,PIRATE RADIO 92.7 FM 104.1 FM,"PIRATE MEDIA GROUP, LLC",USA,Sports,Orioles,,,,Greenville-New Bern-Jacksonville,"601,000"
92.9,W225AM,OH,TOLEDO,0.144,41.647,-83.60494444444444,126.0,D,NEWS RADIO 1370/92.9 WSPD,EDUCATIONAL MEDIA FOUNDATION,USA,Talk,Guardians,,,,Toledo,"516,500"
92.9,W225CJ,NC,ASHEVILLE,0.18,35.59744444444445,-82.60555555555555,83.0,D,ESPN ASHEVILLE,iHeartMedia,USA,Sports,Braves,,,,Asheville,"307,800"
92.9,W225CW,WV,PARKERSBURG,0.25,39.33825,-81.49888888888889,38.0,D,ESPN 630AM 92.9FM,"JAWCO, INC.",USA,Sports,Guardians,Steelers,Cavaliers,,,
92.9,W225CX,IL,STAUNTON,0.25,39.04366666666667,-89.74897222222222,56.0,D,CLASSIC COUNTRY 1540,Talley Broadcasting Corporation,USA,Country,Cardinals,,,,,
92.9,W225DL,NC,CHERRYVILLE,0.25,35.23238888888889,-81.27636111111111,10.0,D,CAROLINE COUNTRY RADIO,"KTC Broadcasting, Inc.",USA,Country,Braves,Panthers,Hornets,,Charlotte-Gastonia-Rock Hill,"2,434,200"
93.1,W226BE,WV,NEW MARTINSVILLE,0.25,39.652833333333334,-80.91286111111111,45.0,D,AM 1330 & 93.1 WETZ,DAILEY CORPORATION,USA,Classic Hits,Pirates,,,,,
93.1,W226BZ,GA,MACON,0.12,32.75361111111111,-83.56277777777777,229.0,D,MIDDLE GEORGIA`S ESPN,"SHANKS BROADCASTING, LLC",USA,Sports,Braves,Falcons,Hawks,,Macon,"385,400"
93.1,W226CK,WI,RIVER FALLS,0.25,44.88858333333333,-92.65075,94.0,D,"YOUR HOMETOWN STATION, VOICE OF THE FRIENDLY VALLEY",HANTEN BROADCASTING CO. INC.,USA,Soft AC,Brewers,Packers,,,Minneapolis-Saint Paul,
93.1,W226CL,IL,STERLING,0.25,41.85169444444445,-89.71066666666667,84.0,D,WSDR AM 1240 - 93.1 FM,VIRDEN BROADCASTING CORP.,USA,News,Cubs,Bears,Bulls,,,
93.3,W227ED,IL,CARMI,0.25,38.08255555555556,-88.20169444444444,125.0,D,OLDIES 1460,"THE ORIGINAL COMPANY, INC.",USA,Classic Hits,Cardinals,,,,,
93.5,W228DJ,WV,RAVENSWOOD,0.25,38.81166666666666,-81.72366666666667,100.6,D,THE VOICE OF THE MID-OHIO VALLEY,"Vandalia Media Partners, LLC",USA,Talk,Reds,Bengals,,,,
93.5,W228DL,IL,SPRINGFIELD,0.25,39.79366666666667,-89.6051111111111,71.0,D,REWIND 93.5,"SAGA COMMUNICATIONS OF ILLINOIS, LLC",USA,Classic Hits,Cardinals,,,,,
93.5,W228DP,IL,MURPHYSBORO,0.25,37.75727777777778,-89.23341666666667,39.0,D,COOL 93.5,"SOUTHERN ILLINOIS RADIO GROUP, INC.",USA,Oldies,Cardinals,,,Blues,,
93.5,W228DU,WV,BERKELEY SPRINGS,0.1,39.61675,-78.21722222222222,126.0,D,THE PANHANDLE NEWS NETWORK,West Virginia Radio Corporation,USA,Talk,Orioles,,,,,
93.5,W228DZ,IL,OTTAWA,0.25,41.38333333333333,-88.85444444444444,42.6,D,WCMY 93.5/1430AM,"NRG LICENSE SUB, LLC",USA,Talk,White Sox,,,,,
93.5,W228EI,MD,ELDERSBURG,0.102,39.36291666666667,-77.02236111111111,59.0,D,WTTR AM 1470 & FM 102.3,"HILLTOP COMMUNICATIONS, LLC",USA,Classic Hits,Orioles,Ravens,,,Baltimore,"2,460,300"
93.5,W228EL,OH,AKRON,0.225,41.06463888888889,-81.58286111111111,163.1,D,SOFT HITS 93.5,"RUBBER CITY RADIO GROUP, INC.",USA,Soft AC,Guardians,Browns,Cavaliers,,Akron,"615,300"
93.5,W228EN,OH,SANDUSKY,0.25,41.33097222222222,-82.59902777777778,111.0,D,WLEC 1450,"BAS BROADCASTING, INC.",USA,Adult Standards,Guardians,,Cavaliers,,,
93.7,W229AG,GA,ATLANTA,0.25,33.80733333333333,-84.3393611111111,324.0,D,THE FAN 680 AND 93-7 FM,DICKEY BROADCASTING COMPANY,USA,Sports,Braves,,,,Atlanta,"5,102,700"
93.7,W229AJ,GA,CLAXTON,0.25,32.167138888888886,-81.90177777777778,85.0,D,SUNNY 1470 CLASSIC HITS,W. DANNY SWAIN D/B/A/ RADIO EVANS,USA,Classic Hits,Braves,,,,,
93.7,W229BO,IL,GALESBURG,0.21,40.94280555555555,-90.34430555555556,93.0,D,WGIL 93.7FM & 1400AM,GALESBURG BROADCASTING COMPANY,USA,Talk,Cardinals,,,,,
93.7,W229CE,GA,ELLIJAY,0.25,34.62952777777778,-84.49130555555556,30.0,D,THE SPORTS PIG,"CARRIAGE RADIO, LLC",USA,Sports,Braves,,,,,
93.7,W229CM,WV,MARTINSBURG,0.25,39.46333333333334,-77.98611111111111,60.0,D,THE PANHANDLE NEWS NETWORK,West Virginia Radio Corporation,USA,News,Orioles,,,,,
93.7,W229DH,TN,JOHNSON CITY,0.25,36.32833333333333,-82.41111111111111,101.0,D,93.7 GOAT FM,,USA,Adult Hits,Reds,,,,Johnson City-Kingsport-Bristol,"479,300"
93.9,W230AX,PA,SHIPPENSBURG,0.145,40.07508333333334,-77.53552777777777,44.0,D,COUNTRY GOLD FM,"SHIPPENSBURG BROADCASTING, INC.",USA,Country,Orioles,,,,Harrisburg-Lebanon-Carlisle,"638,300"
93.9,W230BN,KY,MAYFIELD,0.25,36.75533333333333,-88.66033333333334,108.0,D,WYMC RADIO FM 93.9 & AM 1430,"J.D.M. COMMUNICATIONS, INC.",USA,Oldies,Cardinals,,,,,
93.9,W230BQ,IN,BRUCEVILLE,0.25,38.72977777777778,-87.41225,12.0,D,NEWSTALK 1450,"THE ORIGINAL COMPANY, INC.",USA,News,Cardinals,,,,,
93.9,W230CP,MA,PITTSFIELD,0.001,42.44752777777777,-73.25316666666667,10.0,D,,SUN SIGNALS LLC,USA,Classic Hits,Red Sox,,Celtics,,,
93.9,W230CQ,PA,YORK,0.25,39.999,-76.69497222222222,95.0,D,NEWSTALK 93.9,Cumulus Media,USA,Talk,Orioles,,,,York,"488,500"
93.9,W230CW,IL,CHAMPAIGN,0.25,40.084472222222225,-88.24811111111111,100.0,D,NEWSTALK 1400,"Champaign Multimedia Group, LLC",USA,Talk,White Sox,,,,,
94.1,W231AK,MA,GREAT BARRINGTON,0.25,42.21480555555556,-73.34483333333333,70.0,D,YOUR HOMETOWN STATION,"Townsquare License, LLC",USA,Adult Contemporary,Red Sox,,,,,
94.1,W231BS,WV,HUNTINGTON,0.25,38.41786111111111,-82.44933333333334,58.0,D,ESPN 94.1,"Kindred Communications, Inc.",USA,Sports,Pirates,Bengals,,,Huntington-Ashland,"257,100"
94.1,W231CE,VA,LYNCHBURG,0.25,37.42097222222222,-79.11502777777777,63.0,D,"WLVA 94.1 FM, 100.5 FM & FOX 580",BRENT EPPERSON,USA,Talk,Orioles,Panthers,,,Roanoke-Lynchburg,"454,400"
94.1,W231EB,PA,KINGSTON,0.127,41.31494444444444,-75.88836111111112,23.0,D,ESPN RADIO,"Times Shamrock Media, L.P.",USA,Sports,Phillies,Eagles,,,Wilkes Barre-Scranton,"701,200"
94.3,W232CE,NY,COBLESKILL,0.25,42.64533333333333,-74.44875,45.0,D,LITE 94.3 FM,"SCHOHARIE BROADCASTING, LLC",USA,Adult Standards,Yankees,,,,,
94.3,W232DB,GA,VALDOSTA,0.25,30.847416666666664,-83.23708333333333,57.0,D,FOX SPORTS VALDOSTA,"SMALLTOWN BROADCASTING, LLC",USA,Sports,Braves,,,,Valdosta,"125,700"
94.3,W232DC,IL,ROBINSON,0.25,39.00588888888889,-87.77641666666666,127.0,D,TALK OF THE TOWN,"THE ORIGINAL COMPANY, INC.",USA,Talk,Cardinals,,,,,
94.3,W232DN,NH,CLAREMONT,0.015,43.39588888888889,-72.29397222222222,14.0,D,94 WEEI,"Great Eastern Radio, LLC",USA,Sports,Red Sox,Patriots,Celtics,,Lebanon-Hanover-White River Junction,"162,400"
94.5,W233BG,OH,CINCINNATI,0.099,39.11644444444445,-84.50188888888889,213.0,D,,iHeartMedia,USA,Talk,Reds,Bengals,,,Cincinnati,"1,894,500"
94.5,W233CC,VT,WHITE RIVER JUNCTION,0.053,43.65463888888889,-72.29441666666666,43.0,D,94 WEEI,"Great Eastern Radio, LLC",USA,Sports,Red Sox,Patriots,,,Lebanon-Hanover-White River Junction,"162,400"
94.5,W233CO,GA,GAINESVILLE,0.25,34.316861111111116,-83.82933333333332,119.0,D,THE LAKE 94.5 FM & 1240 AM,JACOBS MEDIA CORPORATION,USA,Adult Contemporary,Braves,,,,,
94.5,W233CT,MI,ESCANABA,0.25,45.74552777777778,-87.05430555555556,63.0,D,WDBC 680,"AURORA MEDIA, LLC",USA,Adult Standards,Tigers,,,,,
94.7,W234CV,SC,CHARLESTON,0.099,32.821111111111115,-79.95730555555556,120.0,D,THE ZONE,"KIRKMAN BROADCASTING, INC.",USA,Sports,Braves,,,,"Charleston, SC","707,400"
94.7,W234DD,MA,NORTH ADAMS,0.25,42.698388888888886,-73.06452777777777,52.0,D,NEW COUNTRY 94.7,"Townsquare License, LLC",USA,Country,Red Sox,Patriots,Celtics,Bruins,,
94.9,W235AC,KY,MADISONVILLE,0.17,37.35866666666667,-87.49583333333334,89.0,D,CLASSIC HIT COUNTRY 730 AM & 94.9 FM,"Ham Broadcasting Company, Inc.",USA,Country,Cardinals,,,,,
94.9,W235BX,OH,Toronto,0.05,40.44522222222222,-80.62777777777777,48.0,D,RIVER TALK 94.9 - 100.9 - 1430,"Ohio Midland Newsgroup, LLC",USA,Talk,Pirates,,,Penguins,,
95.1,W236CO,WI,MARSHFIELD,0.25,44.98302777777778,-89.60288888888888,137.0,D,550 NEWS-TALK-SPORTS,"WRIG, INC.",USA,News,Brewers,Packers,,,Wausau-Stevens Point,"243,500"
95.1,W236CS,KY,WHITESBURG,0.215,37.11063888888889,-82.73736111111111,20.0,D,WTCW REAL COUNTRY 95.1,"T.C.W. BROADCASTING, INC.",USA,Country,Reds,,,,,
95.1,W236DM,IL,DIXON,0.25,41.82475,-89.49761111111111,90.0,D,AM 1460 WIXN,Shaw Local Radio Co.,USA,Adult Standards,White Sox,,,,,
95.3,W237AZ,WV,CHARLESTON,0.175,38.357055555555554,-81.60594444444443,43.0,D,,West Virginia Radio Corporation,USA,Country,Pirates,,,,"Charleston, WV","200,900"
95.3,W237BV,KY,HOPKINSVILLE,0.25,36.92808333333333,-87.54722222222222,115.8,D,95.3 THE FARM,"H.O.P. BROADCASTING, INC.",USA,Country,Reds,,,Predators,,
95.3,W237CW,FL,PINELLAS PARK,0.25,27.86711111111111,-82.62386111111111,160.0,D,Z105,"RADIO TRAINING NETWORK, INC.",USA,Rock,Rays,,,,Tampa-Saint Petersburg-Clearwater,
95.3,W237EL,CT,WILLIMANTIC,0.005,41.68344444444444,-72.21536111111111,77.0,D,WILI GOOD COMPANY 1400 AM AND 95.3 FM,"HALL COMMUNICATIONS, INC.",USA,Talk,Red Sox,,,,,
95.3,W237EN,PA,HANOVER,0.25,39.81955555555556,-77.00719444444445,54.0,D,HAPPY 92.7,Forever Media,USA,Hot AC,Orioles,,,,York,"488,500"
95.3,W237EU,MN,ST. CLOUD,0.25,45.559999999999995,-94.13916666666668,140.0,D,INFORMATION RADIO,"TOWNSQUARE MEDIA LICENSEE OF ST. CLOUD, INC.",USA,News,Twins,Vikings,Timberwolves,,Saint Cloud,
95.3,W237EX,MN,INTERNATIONAL FALLS,0.25,48.59133333333334,-93.38180555555554,42.0,D,OLDIES 1230 AM & 95.3 FM,"R&J BROADCASTING, INC.",USA,Oldies,Twins,,,Wild,,
95.5,W238CQ,IL,MARION,0.25,37.754222222222225,-88.93480555555556,125.0,D,95.5 THE FAN,"WITHERS BROADCASTING COMPANY OF MISSOURI, LLC",USA,Sports,Cubs,,,,,
